DEPT,BASEMENT,CALI,DCALI_FINAL,DTC,DTS,FLWPMPS,GR,LLD,LLM,LLS,NPHI,RHOB,ROP,RPM,TORQUE,WELL,WOB
3695.5476,0,,0.543026388,50.96113968,,465.4760132,79.97603607,432.8978272,,63.67908096,0.209377959,2.591847658,7.032709599,130.7380066,0,15-1-SN-2X,19.38183975
3695.7,0,,0.559000015,50.92460251,,465,81.86355591,373.0476379,,56.1870079,0.213792652,2.580036879,9.715827942,130.5,0,15-1-SN-2X,18.04000092
3695.8524,0,,0.563911259,51.5752945,,465.3099976,85.4475708,305.7590637,,47.58721542,0.21222572,2.573999882,17.7037487,130.5240021,0,15-1-SN-2X,15.89644051
3696.0048,0,,0.530044198,52.70685959,,468.9039917,90.37278748,263.3143921,,42.11300278,0.2064147,2.576774359,21.70536423,131.9519959,0,15-1-SN-2X,14.16423988
3696.1572,0,,0.470943511,54.20126343,,465.8559876,95.43630219,249.9122315,,40.43790054,0.20360367,2.582585335,18.42082596,130.4279938,0,15-1-SN-2X,14.93385983
3696.3096,0,,0.428112865,55.4186821,,467.7399902,100.8568115,248.379837,,40.31576157,0.197847769,2.583811045,16.53813744,131.095993,0,15-1-SN-2X,15.33631992
3696.462,0,,0.409999847,55.37292099,,469.3800049,106.9664612,250.8864136,,40.73864365,0.18405512,2.577640533,15.21584034,131.6900024,0,15-1-SN-2X,15.55819988
3696.6144,0,,0.380879313,54.71834946,,468.2160034,112.4074936,272.2741089,,43.64388275,0.173811019,2.566244125,14.04825592,131.0720062,0,15-1-SN-2X,15.70639992
3696.7668,0,,0.335060179,53.96170044,,470.5020142,116.2378235,349.1307373,,53.12586212,0.172792658,2.553055048,14.63084602,131.8339996,0,15-1-SN-2X,15.66829968
3696.9192,0,,0.299964905,53.69251251,,466.8280029,118.5990219,491.7300415,,69.52077484,0.16884777,2.53726244,12.54185295,130.8079987,0,15-1-SN-2X,15.10571957
3697.0716,0,,0.273070365,53.68488693,,464.3580017,118.8541107,636.7670898,,85.07975769,0.151091859,2.524225712,9.27417469,130,0,15-1-SN-2X,14.55457974
3697.224,0,,0.220000267,54.01324463,,465,116.3500137,715.1414795,,92.40499115,0.128866151,2.528322697,10.7362566,130.1199951,0,15-1-SN-2X,14.13560009
3697.3764,0,,0.184133351,54.44161224,,465,111.8638229,733.1641846,,93.09713745,0.115225725,2.562005281,12.92992592,130.8820038,0,15-1-SN-2X,13.47266007
3697.5288,0,,0.234932989,54.66265869,,467.5759888,106.9438324,748.5480957,,93.4180603,0.111792654,2.62015748,14.43972111,131,0,15-1-SN-2X,14.03975964
3697.6812,0,,0.334040165,54.55066681,,469.8120117,103.0921707,882.5053101,,101.0443726,0.116566926,2.676645756,14.6235714,131.4060059,0,15-1-SN-2X,15.04741955
3697.8336,0,,0.364918739,54.02205658,,469.9920044,100.4209671,1293.141235,,125.9525986,0.127152234,2.701603651,14.79137802,131.6640015,0,15-1-SN-2X,16.14463997
3697.986,0,,0.319999695,53.48425293,,465.4200134,97.11142731,1855.324341,,163.7675324,0.138963252,2.692677259,14.3839407,130.1399994,0,15-1-SN-2X,16.89139938
3698.1384,0,,0.269963861,53.61912918,,464.3080139,91.98043823,2166.578857,,190.937973,0.146585301,2.673262596,14.90211391,130,0,15-1-SN-2X,17.81115913
3698.2908,0,,0.256017864,54.51945114,,465.3619995,86.39245606,2108.633789,,195.2515411,0.149792656,2.661811113,12.16917515,130.4539948,0,15-1-SN-2X,18.19454002
3698.4432,0,,0.261023223,54.91916275,,467.2160034,81.35894775,1950.576416,,189.406723,0.152981624,2.661981583,10.85756779,131,0,15-1-SN-2X,18.34904099
3698.5956,0,,0.278953224,54.72546387,,467.9779968,76.28926086,1872.885742,,185.9561005,0.158774287,2.665396214,13.62295818,131,0,15-1-SN-2X,18.8748188
3698.748,0,,0.309000015,53.83589554,,465.7799988,71.85575867,1843.704956,,184.6824036,0.16537796,2.663225651,8.991417885,130.2599945,0,15-1-SN-2X,20.62899971
3698.9004,0,,0.342065364,52.64003754,,468.5140076,70.58499146,1893.004761,,187.1868897,0.169792652,2.656225681,10.72966385,131.0039978,0,15-1-SN-2X,22.80624008
3699.0528,0,,0.366966933,51.70937729,,470.6799927,72.64741516,2072.867676,,198.5457764,0.171000004,2.650414705,15.8564167,131.7359924,0,15-1-SN-2X,24.92760086
3699.2052,0,,0.38601929,51.42056656,,467.026001,74.98595429,2271.014893,,214.6397858,0.170207351,2.648000002,13.96863937,131.052002,0,15-1-SN-2X,26.5357399
3699.3576,0,,0.400960803,51.95501328,,467.7879944,75.81915283,2331.204834,,224.2999878,0.167414695,2.651566982,10.12187481,132.576004,0,15-1-SN-2X,27.29011917
3699.51,0,,0.413999558,52.84819031,,465.25,76.20501709,2256.791992,,224.5052185,0.164207354,2.663341284,14.69356728,131.3500061,0,15-1-SN-2X,28.31949997
3699.6624,0,,0.426051945,53.91368485,,463,77.03266907,2123.258057,,219.6601868,0.164981633,2.676566839,21.00312805,130.3119965,0,15-1-SN-2X,29.01807976
3699.8148,0,,0.445973963,55.60187149,,462.9259949,78.03638458,1911.29126,,207.3562927,0.170377955,2.679621935,17.06441689,131.2220001,0,15-1-SN-2X,29.13772011
3699.9672,0,,0.476049513,57.14382935,,462.1640015,79.71296692,1571.636231,,180.6374512,0.175188974,2.672036886,18.77719498,133.5079956,0,15-1-SN-2X,29.73208046
3700.1196,0,,0.513900578,58.17235184,,464.9899902,83.41713715,1162.807373,,143.5634308,0.179377958,2.664810896,17.29433823,150.1459961,3820.023926,15-1-SN-2X,24.26272011
3700.272,0,,0.512999535,58.04815292,,465.5599976,88.78942871,841.1022949,,111.8854218,0.186170608,2.66379261,14.80752945,164.9600067,7228.959961,15-1-SN-2X,19.21840096
3700.4244,0,,0.428688794,57.0260849,,462.8779907,93.28040314,701.9671631,,97.04169464,0.194170609,2.664999962,16.50123596,171.878006,8728.879883,15-1-SN-2X,16.94487953
3700.5768,0,,0.310155988,55.84331894,,462.1159973,93.86520386,737.3114624,,100.8756027,0.200981632,2.664207459,14.99304009,171.1159973,8759.360352,15-1-SN-2X,16.97535896
3700.7292,0,,0.240994945,55.17019653,,463.2919922,89.5435257,930.3549805,,122.2823257,0.203999996,2.663396359,15.35690975,171,8555.341797,15-1-SN-2X,15.71384049
3700.8816,0,,0.237010926,54.90670395,,469.3039856,83.00692749,1202.976929,,151.8287048,0.202811018,2.664396286,26.09673882,172.6320038,8479.759766,15-1-SN-2X,15.39128017
3701.034,0,,0.255999565,55.10797882,,474.6199951,78.43260193,1405.088989,,172.433548,0.198622048,2.663414717,29.74482536,174.6600037,8553.509766,15-1-SN-2X,16.51309967
3701.1864,0,,0.269984782,55.32593918,,463.9519959,76.78606415,1483.544556,,178.6272125,0.191829398,2.658622026,15.96510601,173.1360016,8631.996094,15-1-SN-2X,19.12676048
3701.3388,0,,0.264007777,55.28556442,,463.6940002,75.78056335,1514.643921,,179.3165131,0.183433071,2.656188965,20.54781532,173,8765.307617,15-1-SN-2X,20.51898003
3701.4912,0,,0.24598591,55.18409729,,464,73.89737701,1538.705811,,179.2167664,0.176811025,2.660377979,23.25213051,173,8872.984375,15-1-SN-2X,22.98624039
3701.6436,0,,0.235028416,55.19404984,,465.3080139,71.63767242,1491.002564,,173.6130066,0.175792649,2.663207293,16.5156002,173.4360046,8953.311523,15-1-SN-2X,26.0503006
3701.796,0,,0.234999657,55.41629028,,469.8800049,69.93332672,1337.427979,,160.8302155,0.177792653,2.658433199,9.481666565,174.9600067,9017.320313,15-1-SN-2X,28.60300064
3701.9484,0,,0.235020578,55.36990356,,465.5480042,69.10547638,1158.949707,,146.7995148,0.179000005,2.651018381,13.05795193,173.5160065,9022.709961,15-1-SN-2X,28.32868004
3702.1008,0,,0.24298957,55.19267273,,462.9920044,69.78120422,1047.824219,,139.2225342,0.179000005,2.648000002,15.91933632,173,9036.599609,15-1-SN-2X,27.95799828
3702.2532,0,,0.26101014,55.01047516,,462.7980042,71.82252502,1007.678284,,139.0487976,0.179396331,2.651170492,14.51651669,173,9045.807617,15-1-SN-2X,26.93062019
3702.4056,0,,0.268979132,54.81447601,,465,73.13721466,1008.333984,,143.149353,0.178811029,2.663530111,14.21251011,172.8880005,9019.583984,15-1-SN-2X,24.37176132
3702.558,0,,0.263999939,54.92179871,,465,71.9497757,1031.709106,,148.5081787,0.176603675,2.682926416,19.02077293,169.8399963,8545.620117,15-1-SN-2X,13.26179981
3702.7104,0,,0.25296104,55.30408096,,465,68.40486145,1047.131104,,152.1565399,0.176396325,2.696981669,18.75043106,169,8391.816406,15-1-SN-2X,11.88360024
3702.8628,0,,0.238019526,55.96995926,,466.256012,63.76939011,1012.695801,,151.4485931,0.177792653,2.695244074,16.49838448,169.3139954,8405.02832,15-1-SN-2X,14.51856041
3703.0152,0,,0.218989402,56.52448654,,468.6199951,60.31891251,919.7440796,,146.3741913,0.179396331,2.682451487,22.36303902,169.923996,8490.276367,15-1-SN-2X,17.60996056
3703.1676,0,,0.211021349,56.65409851,,464.8099976,59.42755508,833.5455933,,142.5363617,0.178811029,2.670433044,21.06641197,169.1620026,8643.438477,15-1-SN-2X,20.81797981
3703.32,0,,0.225999832,56.51096344,,463.3999939,59.42897415,815.597168,,144.657486,0.17501837,2.663018465,14.84611034,169,8826.599609,15-1-SN-2X,24.4279995
3703.4724,0,,0.246029049,56.42513275,,462.6380005,58.52795029,840.6989136,,149.6095429,0.17160368,2.658414602,14.11730385,168.6380005,8959.217773,15-1-SN-2X,27.05331993
3703.6248,0,,0.256985605,56.44234085,,462,57.01218796,857.5915527,,152.4541473,0.171792656,2.654018402,25.57882309,168,9026.788086,15-1-SN-2X,28.58223915
3703.7772,0,,0.259992391,56.37828445,,462,56.32339096,872.3520508,,154.7485046,0.172999993,2.648622036,25.14992333,168,9093.082031,15-1-SN-2X,30.68535996
3703.9296,0,,0.254015386,56.09359741,,462,57.19654465,926.3258057,,162.2337952,0.170622036,2.643414736,20.80097199,168,9046.624023,15-1-SN-2X,32.25064087
3704.082,0,,0.248999596,55.33757401,,464.0499878,58.58029556,1035.707275,,177.5556183,0.163829386,2.640603781,15.82674027,168.8200073,9034.040039,15-1-SN-2X,32.53639984
3704.2344,0,,0.265068322,54.20275497,,467.1719971,59.04096222,1161.960083,,195.6572876,0.157811016,2.640792608,13.76477432,170,9051.916016,15-1-SN-2X,32.01472092
3704.3868,0,,0.290966392,53.40023041,,467.9339905,59.09196854,1253.07666,,208.5132294,0.157188982,2.644774199,8.808191299,170,9016.101563,15-1-SN-2X,32.21284103
3704.5392,0,,0.296988159,53.11138916,,463.8240051,59.91208267,1307.31604,,215.3775787,0.159396321,2.652170658,12.91227055,168.6080017,8987.248047,15-1-SN-2X,32.20215988
3704.6916,0,,0.288023651,53.4001503,,462,61.24959564,1384.920532,,225.0250397,0.159207344,2.659378052,15.87714291,168,9025.463867,15-1-SN-2X,32.07550049
3704.844,0,,0.270999908,53.95220566,,462,62.17602539,1497.978394,,242.5247803,0.158000007,2.664981604,15.2342062,168,9082.019531,15-1-SN-2X,31.96199989
3704.9964,0,,0.243940309,54.49718857,,462,62.32640839,1497.633423,,250.7177887,0.15879266,2.669585228,17.8532753,168,9075.162109,15-1-SN-2X,32.03820038
3705.1488,0,,0.221029788,54.86009979,,467.2080078,61.94540024,1287.382324,,232.1805573,0.160396323,2.672396421,24.66925049,169.4880066,9002.087891,15-1-SN-2X,31.66056061
3705.3012,0,,0.215007991,54.92168045,,465.4580078,61.75294113,1030.456543,,202.5280304,0.160207346,2.671018362,25.35949516,168.9880066,9053.40625,15-1-SN-2X,32.18273926
3705.4536,0,,0.220984027,54.91999435,,464.6799927,62.44747925,916.3931885,,187.6092682,0.158603668,2.665225744,22.69266701,168.8040009,9140.328125,15-1-SN-2X,32.88164139
3705.606,0,,0.236000061,54.73303604,,471.9100037,63.56690598,949.0582886,,191.6735535,0.158000007,2.657036781,28.83856583,170.9700012,9165.959961,15-1-SN-2X,33.03440094
3705.7584,0,,0.253000259,54.43834305,,469.6239929,64.28010559,1131.060547,,214.9344177,0.156414703,2.645847797,25.13795853,170.2079926,8961.744141,15-1-SN-2X,32.63816071
3705.9108,0,,0.253000259,54.26220322,,464.5679932,64.75199127,1495.864746,,260.6880798,0.15082939,2.633244038,17.45064163,168.8919983,9084.387695,15-1-SN-2X,33.41640091
3706.0632,0,,0.236988694,53.92391205,,461.3160095,65.39729309,1895.076172,,310.5943604,0.144018367,2.625207424,9.332194328,168,9208.723633,15-1-SN-2X,34.32276154
3706.2156,0,,0.228023216,53.33534622,,462.1560059,66.15429688,2125.537842,,339.2776489,0.139811024,2.626774311,10.83728981,168.0780029,9175.580078,15-1-SN-2X,34.7735405
3706.368,0,,0.229000092,52.64432907,,463.6799927,68.28735352,2205.185059,,346.8742371,0.13760367,2.633378029,11.93968868,168.8399963,9259.400391,15-1-SN-2X,35.1012001
3706.5204,0,,0.231033936,52.08552933,,469.4179993,74.0694046,2372.052002,,355.2389832,0.135811016,2.636603594,12.02884197,174.4179993,9063.891602,15-1-SN-2X,26.47711945
3706.6728,0,,0.243983448,51.89275742,,469.3599854,83.20880127,2698.609131,,374.7547913,0.132018372,2.634810925,11.2666111,178,8812.708008,15-1-SN-2X,17.6396389
3706.8252,0,,0.266011566,52.1404686,,463.2520142,91.66732788,2807.279541,,378.5347595,0.126225725,2.634981632,10.65826702,178.1260071,8619.118164,15-1-SN-2X,12.6923399
3706.9776,0,,0.274976075,52.6315918,,464.776001,96.42244721,2407.135498,,341.9584045,0.119225726,2.643548489,8.548797607,178.8880005,8613.78418,15-1-SN-2X,15.42792034
3707.13,0,,0.258000374,53.2677536,,464.3500061,100.1488037,1814.071411,,291.4649963,0.113811024,2.656755924,9.75979805,178.3500061,8732.599609,15-1-SN-2X,18.3390007
3707.2824,0,,0.221856326,54.02264786,,463.1759949,108.3967896,1466.703857,,258.2462769,0.113188982,2.662811041,15.09708691,178,8910.711914,15-1-SN-2X,22.65640068
3707.4348,0,,0.167071715,54.27829361,,461.8259888,121.7538452,1340.029541,,243.987915,0.116585307,2.649506569,14.79283905,178,9097.011719,15-1-SN-2X,28.07145882
3707.5872,0,,0.107961893,53.92046738,,461.0639954,134.3956757,1226.273315,,233.6137695,0.119792655,2.615750551,10.12958336,178,9202.167969,15-1-SN-2X,33.24544144
3707.7396,0,,0.07907629,53.39390945,,460.302002,142.169342,1092.421265,,223.2242127,0.120207347,2.580299139,11.53799915,178.6979981,9215.885742,15-1-SN-2X,35.0062027
3707.892,0,,0.079999924,53.26402664,,460,146.2759399,994.2591553,,216.2667236,0.117811024,2.560036659,12.68658352,178.5399933,9114.040039,15-1-SN-2X,36.73000336
3708.0444,0,,0.08197102,53.26494217,,460.4440002,147.7047882,957.7177734,,214.1103058,0.115603671,2.549244165,16.17920876,178.2220001,8924.734375,15-1-SN-2X,38.32197952
3708.1968,0,,0.071014479,53.50656509,,461.9679871,146.3412018,966.6348877,,215.4175263,0.115792655,2.533677101,17.21932602,178.9839935,8693.847656,15-1-SN-2X,39.15255737
3708.3492,0,,0.054996382,53.88161087,,463.4920044,144.7424927,1011.296814,,218.7706909,0.116999999,2.514262438,9.846720696,179,9133.616211,15-1-SN-2X,39.55046082
3708.5016,0,,0.052007891,54.45094681,,464,145.2238617,1070.130249,,219.6616058,0.11581102,2.50122571,8.853933334,179.5079956,9238.263672,15-1-SN-2X,39.7562027
3708.654,0,,0.06099987,55.14154434,,463.730011,147.0436707,1106.497803,,214.3057861,0.114792652,2.495414734,9.924209595,179.7299957,9190.030273,15-1-SN-2X,39.81380081
3708.8064,0,,0.074021272,55.99858475,,463.1279907,150.2085114,1127.179932,,207.868103,0.119170599,2.492207289,9.307572365,178.6799927,9117.135742,15-1-SN-2X,39.72616196
3708.9588,0,,0.081989326,57.07139206,,466.1759949,156.4497681,1230.109131,,211.9369507,0.125981629,2.491792679,10.64251804,171.0599976,7572.562012,15-1-SN-2X,38.68222046
3709.1112,0,,0.080989867,57.63356018,,467,164.7746735,1649.563965,,239.8976135,0.12384776,2.498548508,14.97207642,148.4279938,3176.820068,15-1-SN-2X,36.19823837
3709.2636,0,,0.073020868,57.92498398,,465.4100037,172.1540833,2559.621582,,297.0579529,0.106884517,2.516511679,15.4075346,131.6820068,0,15-1-SN-2X,35.0442009
3709.416,0,,0.093999863,58.36060333,,462.2399902,176.7604828,3654.78418,,366.8145447,0.087847769,2.540511847,9.247254372,131.0800018,0,15-1-SN-2X,36.18719864
3709.5684,0,,0.16016978,59.05620956,,464.526001,177.6261749,4324.65625,,418.3881226,0.078018375,2.561341286,12.84555817,131.8419952,0,15-1-SN-2X,34.73178101
3709.7208,0,,0.224915415,59.47584534,,462.5840149,175.7123413,4303.854981,,433.9718018,0.073811024,2.573378086,22.32387543,131.3959961,0,15-1-SN-2X,26.68068123
3709.8732,0,,0.247994915,59.37953949,,461.3659973,174.3713226,3713.55249,,414.3737488,0.071999997,2.576603651,27.8923626,130.2680054,0,15-1-SN-2X,22.03553963
3710.0256,0,,0.244010896,59.30405045,,462.5119934,174.3470459,2760.082275,,360.20401,0.073585302,2.573621988,18.59062576,129.128006,0,15-1-SN-2X,22.89624023
3710.178,0,,0.23900032,59.82493591,,465.5599976,173.533371,1798.237305,,289.3804932,0.077585302,2.564847708,12.72174358,129.8899994,0,15-1-SN-2X,23.52870178
3710.3304,0,,0.242028385,60.59509659,,469.2600098,171.8896332,1196.166382,,233.7950134,0.080792651,2.551847696,11.85744476,131.3040009,0,15-1-SN-2X,23.32660103
3710.4828,0,,0.252985865,61.38760757,,469.7579956,170.5496521,976.824707,,206.217865,0.082792655,2.542018414,16.34471321,132,0,15-1-SN-2X,22.9919796
3710.6352,0,,0.254950434,61.72409058,,467.4719849,168.469696,984.0787964,,201.7370148,0.086377956,2.540981531,15.5760355,132,0,15-1-SN-2X,23.13599968
3710.7876,0,,0.217099354,61.98370361,,465.1860046,164.2425537,1524.658569,,231.0290375,0.093170606,2.546774387,8.509710312,132,0,15-1-SN-2X,24.85050011
3710.94,0,,0.116000176,61.95212555,,464.2999878,158.6709747,3490.382813,,325.3955689,0.099188976,2.551000118,8.206980705,130.6000061,0,15-1-SN-2X,26.97099876
3711.0924,0,,0.00386115,61.64714813,,463.5379944,153.7823944,6844.82959,,472.5802307,0.099811025,2.546244144,12.12081814,130,0,15-1-SN-2X,28.47603989
3711.2448,0,,-0.048930507,60.73108673,,463.223999,151.2368012,9673.418945,,596.2384644,0.094829395,2.532262564,16.71155548,130,0,15-1-SN-2X,29.68351936
3711.3972,0,,-0.04598907,59.28470993,,463.9859924,152.2836151,10666.48047,,646.4942627,0.087622047,2.516451359,16.19249916,130,0,15-1-SN-2X,31.19227982
3711.5496,0,,-0.038021021,57.23256302,,462.5039978,157.9605713,11117.47656,,656.3696289,0.083603673,2.503244162,23.30460358,129.2519989,0,15-1-SN-2X,31.24991989
3711.702,0,,-0.031999588,56.06842041,,463.019989,165.8684235,12737.62793,,671.6809082,0.082603671,2.494018316,23.15052795,129.5099945,0,15-1-SN-2X,32.27489853
3711.8544,0,,-0.022991922,55.69696808,,464,171.2305756,15185.49023,,691.442627,0.08120735,2.495755911,16.73202896,130,0,15-1-SN-2X,33.42679977
3712.0068,0,,-0.020004379,55.72160721,,463.9320068,173.7402802,16420.99023,,693.7888184,0.079207346,2.514889717,19.46196175,129.9660034,0,15-1-SN-2X,33.98058319
3712.1592,0,,-0.020997295,55.57933044,,462.4079895,179.1362,14706.00879,,666.0319824,0.077603675,2.543304443,14.5259037,129.2039948,0,15-1-SN-2X,35.78652191
3712.3116,0,,-0.019005282,55.12080002,,461.4419861,189.6581574,10797.2832,,610.8009644,0.077,2.562170506,16.92926598,129,0,15-1-SN-2X,36.52667999
3712.464,0,,-0.012999535,54.74982834,,461,199.8284149,6992.12793,,534.1072998,0.078188978,2.565810919,23.35803604,129,0,15-1-SN-2X,37.52999878
3712.6164,0,,0.006070154,54.15421295,,461.0820007,204.2927856,4514.148926,,450.6625671,0.081585303,2.563207388,23.97784805,129,0,15-1-SN-2X,38.71339798
3712.7688,0,,0.032964699,54.11194611,,461.8439941,203.6846008,3457.157715,,399.5213013,0.083999999,2.56279254,27.25932121,129,0,15-1-SN-2X,33.91279984
3712.9212,0,,0.056019366,54.95499802,,465.0299988,200.1083679,3907.203613,,413.6292114,0.08281102,2.565981627,21.73450089,130.2120056,0,15-1-SN-2X,25.67617989
